Grade,Subject,Concept,Diagram_Types,Wikimedia_Commons_Search,OpenTextbook_Link,LibreTexts_Link,CK12_Link,Simulation_Link,NCERT_ePathshala
6,Physics,Motion & time,d–t graph; pendulum,https://commons.wikimedia.org/w/index.php?search=Motion%20%26%20time%20diagram%20svg&title=Special:MediaSearch&go=Go&type=image,https://openstax.org/books/college-physics-2e/pages/index,https://phys.libretexts.org/,https://www.ck12.org/physics/,https://phet.colorado.edu/en/simulations/category/physics,https://epathshala.nic.in/process.php?id=students&ln=en&type=eTextbooks
6,Mathematics,Integers on number line,number line; temperature scale,https://commons.wikimedia.org/w/index.php?search=Integers%20on%20number%20line%20diagram%20svg&title=Special:MediaSearch&go=Go&type=image,https://openstax.org/subjects/math,https://math.libretexts.org/,https://www.ck12.org/math/,https://phet.colorado.edu/en/simulations/category/mathematics,https://epathshala.nic.in/process.php?id=students&ln=en&type=eTextbooks
7,Chemistry,"Acids, bases, salts",indicator color tables,https://commons.wikimedia.org/w/index.php?search=Acids%2C%20bases%2C%20salts%20diagram%20svg&title=Special:MediaSearch&go=Go&type=image,https://openstax.org/books/chemistry-2e/pages/index,https://chem.libretexts.org/,https://www.ck12.org/chemistry/,https://phet.colorado.edu/en/simulations/category/chemistry,https://epathshala.nic.in/process.php?id=students&ln=en&type=eTextbooks
8,Biology,Cell—structure & organelles,plant/animal cell,https://commons.wikimedia.org/w/index.php?search=Cell%E2%80%94structure%20%26%20organelles%20diagram%20svg&title=Special:MediaSearch&go=Go&type=image,https://openstax.org/books/biology-2e/pages/index,https://bio.libretexts.org/,https://www.ck12.org/biology/,https://phet.colorado.edu/en/simulations/category/biology,https://epathshala.nic.in/process.php?id=students&ln=en&type=eTextbooks
9,Mathematics,Triangles—similarity,"AA, SAS, SSS",https://commons.wikimedia.org/w/index.php?search=Triangles%E2%80%94similarity%20diagram%20svg&title=Special:MediaSearch&go=Go&type=image,https://openstax.org/subjects/math,https://math.libretexts.org/,https://www.ck12.org/math/,https://phet.colorado.edu/en/simulations/category/mathematics,https://epathshala.nic.in/process.php?id=students&ln=en&type=eTextbooks
10,Physics,Electricity—Ohm’s law,V–I graph,https://commons.wikimedia.org/w/index.php?search=Electricity%E2%80%94Ohm%E2%80%99s%20law%20diagram%20svg&title=Special:MediaSearch&go=Go&type=image,https://openstax.org/books/college-physics-2e/pages/index,https://phys.libretexts.org/,https://www.ck12.org/physics/,https://phet.colorado.edu/en/simulations/category/physics,https://epathshala.nic.in/process.php?id=students&ln=en&type=eTextbooks
11,Chemistry,Bonding—VSEPR/MO,shape tables,https://commons.wikimedia.org/w/index.php?search=Bonding%E2%80%94VSEPR/MO%20diagram%20svg&title=Special:MediaSearch&go=Go&type=image,https://openstax.org/books/chemistry-2e/pages/index,https://chem.libretexts.org/,https://www.ck12.org/chemistry/,https://phet.colorado.edu/en/simulations/category/chemistry,https://epathshala.nic.in/process.php?id=students&ln=en&type=eTextbooks
12,Physics,Optics—interference/diffraction,double-slit,https://commons.wikimedia.org/w/index.php?search=Optics%E2%80%94interference/diffraction%20diagram%20svg&title=Special:MediaSearch&go=Go&type=image,https://openstax.org/books/college-physics-2e/pages/index,https://phys.libretexts.org/,https://www.ck12.org/physics/,https://phet.colorado.edu/en/simulations/category/physics,https://epathshala.nic.in/process.php?id=students&ln=en&type=eTextbooks
12,Mathematics,Integrals—definite/indefinite,area under curve,https://commons.wikimedia.org/w/index.php?search=Integrals%E2%80%94definite/indefinite%20diagram%20svg&title=Special:MediaSearch&go=Go&type=image,https://openstax.org/subjects/math,https://math.libretexts.org/,https://www.ck12.org/math/,https://phet.colorado.edu/en/simulations/category/mathematics,https://epathshala.nic.in/process.php?id=students&ln=en&type=eTextbooks
