Subject,Concept,Figure_Title,URL,Type
Physics,Convex lens ray diagram,Convex lens â€” perfect.svg,https://commons.wikimedia.org/wiki/File:Convex_lens_-_perfect.svg,SVG
Physics,Concave mirror ray diagrams,Concave mirror (search),https://commons.wikimedia.org/w/index.php?search=concave%20mirror%20ray%20diagram%20diagram%20svg&title=Special:MediaSearch&go=Go&type=image,Search
Physics,Bar magnet field lines,Magnetic_field_lines (category),https://commons.wikimedia.org/wiki/Category:Magnetic_field_lines,Category
Chemistry,pH scale,PH_Scale.svg,https://commons.wikimedia.org/wiki/File:PH_Scale.svg,SVG
Chemistry,Galvanic cell (Daniell),Galvanic_Cell.svg,https://commons.wikimedia.org/wiki/File:Galvanic_Cell.svg,SVG
Biology,Plant cell (simple),Plant cell (EN).svg,https://commons.wikimedia.org/wiki/File:Simple_diagram_of_plant_cell_(en).svg,SVG
Biology,Mitosis stages,Mitosis_Stages.svg,https://commons.wikimedia.org/wiki/File:Mitosis_Stages.svg,SVG
Mathematics,Cartesian plane,Cartesian-coordinate-system.svg,https://commons.wikimedia.org/wiki/File:Cartesian-coordinate-system.svg,SVG
Mathematics,Histogram example,Histogram_example.svg,https://commons.wikimedia.org/wiki/File:Histogram_example.svg,SVG
